user_id,amount,timestamp,transaction_type,country,ip_address,device
CC_5090,735.49,23-08-2025 13:02,refund,Canada,126.37.148.162,Windows
CC_7786,1878.99,24-02-2025 23:44,purchase,Canada,132.192.72.178,Windows
CC_8449,4751.52,27-08-2025 07:47,subscription,India,223.199.217.188,Android
CC_8511,3176.03,18-09-2025 20:23,purchase,Canada,56.248.110.212,iPhone
CC_9105,1346.34,26-07-2025 12:08,withdrawal,UK,145.219.125.202,Windows
CC_1793,234.48,01-12-2025 15:46,purchase,USA,238.220.41.113,MacBook
CC_1011,4959.23,08-11-2025 12:20,refund,UK,226.167.78.41,Windows
CC_2529,3274.67,02-07-2025 07:52,purchase,UAE,171.232.167.43,Android
CC_7493,3129.89,20-06-2025 11:57,online_payment,USA,181.25.1.55,MacBook
CC_2276,667.84,14-06-2025 16:58,subscription,Australia,3.3.179.88,Android
CC_7919,3471.68,14-12-2025 20:25,purchase,Germany,99.23.188.207,Android
CC_2690,1570.19,06-08-2025 21:51,refund,Canada,199.209.193.224,iPhone
CC_3340,346.72,07-01-2025 04:06,subscription,UK,113.90.185.55,iPhone
CC_7745,3082.3,19-11-2025 03:13,refund,USA,230.26.36.193,Android
CC_7291,1760.92,09-11-2025 16:06,withdrawal,UK,64.71.166.22,iPhone
CC_5668,3895.95,20-01-2025 12:47,withdrawal,Germany,133.156.131.49,MacBook
CC_5842,3232.62,24-06-2025 06:47,online_payment,Canada,29.62.128.164,Linux
CC_2163,2643.79,09-01-2025 18:53,withdrawal,UAE,34.100.221.215,Linux
CC_7895,1830.24,06-05-2025 19:22,online_payment,USA,5.151.18.4,Windows
CC_4534,203.94,14-02-2025 00:46,online_payment,Singapore,161.183.129.197,MacBook
CC_7939,3510.54,02-03-2025 00:31,subscription,UK,72.22.80.21,Linux
CC_4329,4871.7,24-04-2025 03:24,subscription,UAE,101.151.163.196,Android
CC_6081,3494.89,23-06-2025 18:29,purchase,Germany,23.237.112.30,MacBook
CC_1901,1549.9,08-05-2025 21:38,purchase,India,182.36.180.3,iPhone
CC_9133,4765.32,08-07-2025 18:40,refund,UAE,33.192.200.224,Windows
CC_2934,3858.29,22-01-2025 09:02,withdrawal,Canada,70.135.17.68,Linux
CC_2262,2483.26,20-09-2025 05:37,purchase,Australia,220.146.43.95,iPhone
CC_5179,3867.78,25-03-2025 23:36,refund,India,12.220.221.4,iPhone
CC_1753,2361.46,06-10-2025 21:03,refund,UK,239.246.220.10,Linux
CC_7870,1126.45,30-06-2025 18:42,online_payment,UAE,70.212.20.147,Windows
CC_2956,2512.69,08-02-2025 08:30,refund,Germany,206.133.252.12,MacBook
CC_2129,4385.57,25-07-2025 13:40,withdrawal,UAE,23.142.117.3,Windows
CC_4287,1461.52,10-08-2025 07:12,subscription,Germany,119.95.152.249,MacBook
CC_4201,3663.65,28-06-2025 11:54,refund,India,239.105.7.60,Linux
CC_6675,3181.53,07-01-2025 23:40,withdrawal,India,195.169.97.218,Windows
CC_2703,1029.95,23-06-2025 10:16,online_payment,Australia,247.16.249.37,Windows
CC_2524,224.28,18-06-2025 13:16,subscription,Canada,180.230.96.118,Android
CC_2565,2529.61,15-10-2025 03:47,purchase,India,112.170.247.34,iPhone
CC_5778,1308.65,18-08-2025 09:10,online_payment,UAE,82.116.70.60,Android
CC_4321,684.88,21-03-2025 08:26,refund,USA,43.116.120.81,MacBook
CC_2978,2681.94,01-06-2025 04:42,online_payment,Singapore,119.68.219.31,Android
CC_3582,4038.95,10-08-2025 12:32,subscription,India,56.214.220.84,iPhone
CC_2494,3557.23,17-09-2025 01:03,online_payment,India,174.77.67.210,iPhone
CC_1509,4760.72,26-11-2025 06:47,subscription,Germany,25.119.27.206,iPhone
CC_2989,64.72,11-06-2025 20:46,refund,Germany,211.103.96.176,Android
CC_5240,4587.56,24-02-2025 14:29,purchase,USA,51.232.166.114,iPhone
CC_2506,4525.86,30-08-2025 10:15,purchase,India,242.119.13.44,Linux
CC_8096,4109.32,15-10-2025 15:06,online_payment,India,98.175.110.45,Windows
CC_4517,4541.98,20-07-2025 05:39,withdrawal,Australia,227.39.9.158,Linux
CC_5026,3238.16,30-12-2025 06:45,online_payment,Australia,16.23.72.99,iPhone
CC_7868,1001.29,01-07-2025 10:10,subscription,India,254.98.201.183,Windows
CC_8859,2724.87,19-12-2025 22:23,withdrawal,UAE,100.70.47.7,Windows
CC_4588,151.37,24-07-2025 13:39,purchase,Australia,136.92.197.150,iPhone
CC_3615,505.17,25-06-2025 14:27,withdrawal,India,196.243.57.148,MacBook
CC_6813,4676.35,07-05-2025 11:50,refund,Germany,152.82.207.189,Windows
CC_1462,3518.75,14-09-2025 02:05,subscription,UK,145.243.49.215,MacBook
CC_9882,1548.72,24-12-2025 02:59,purchase,USA,15.60.155.57,Android
CC_9625,2392.55,30-08-2025 13:28,subscription,Germany,207.34.88.184,iPhone
CC_6301,302.48,18-04-2025 13:27,subscription,UK,199.29.217.135,Windows
CC_2188,1871.09,16-10-2025 01:32,subscription,USA,87.78.83.35,iPhone
CC_8157,3960.25,21-12-2025 18:26,withdrawal,UK,182.248.144.178,Linux
CC_6846,1120.07,08-05-2025 16:29,online_payment,Singapore,188.177.76.33,iPhone
CC_1029,4744.2,13-10-2025 03:43,subscription,India,47.155.82.236,Linux
CC_4619,3200.04,17-03-2025 19:27,online_payment,UK,85.191.20.61,Windows
CC_6234,843.6,06-03-2025 14:35,withdrawal,Australia,3.68.54.64,Android
CC_6742,1287.01,20-03-2025 16:02,purchase,India,99.113.188.108,iPhone
CC_7783,2467.94,03-10-2025 18:28,withdrawal,Canada,26.213.123.202,Linux
CC_4695,817.47,23-02-2025 16:09,purchase,Singapore,6.82.67.244,Android
CC_2215,1712.33,01-10-2025 09:36,refund,USA,141.242.230.251,Android
CC_6536,2972.18,18-12-2025 12:26,purchase,Canada,242.168.43.156,MacBook
CC_3573,272.51,30-08-2025 02:17,refund,Germany,105.179.142.185,Linux
CC_5346,3304.69,05-08-2025 13:27,refund,USA,13.101.147.141,MacBook
CC_3516,277.25,03-01-2025 18:40,online_payment,USA,76.211.170.161,Linux
CC_8869,1002.38,19-01-2025 17:45,refund,UK,164.75.251.21,MacBook
CC_2892,1545.23,17-10-2025 10:14,online_payment,Australia,230.170.68.24,Linux
CC_7349,928.48,05-10-2025 18:14,withdrawal,UK,115.12.68.113,MacBook
CC_5315,1135.08,15-07-2025 13:27,subscription,India,39.193.179.171,Android
CC_2404,3342.37,29-10-2025 10:56,subscription,Germany,142.16.216.100,Linux
CC_7858,4828.31,12-12-2025 18:09,subscription,Germany,122.77.21.102,Android
CC_9226,2858.24,18-04-2025 08:50,purchase,Australia,45.243.252.43,iPhone
CC_4157,635.3,05-11-2025 07:00,purchase,Canada,52.211.161.38,Linux
CC_5225,1602.15,18-02-2025 19:07,purchase,Canada,143.102.142.84,Windows
CC_9514,2293.5,10-01-2025 00:04,subscription,Canada,29.107.39.38,Linux
CC_2641,4625.02,15-03-2025 12:56,withdrawal,UAE,225.106.68.99,MacBook
CC_8750,192.14,20-07-2025 13:12,online_payment,UK,159.156.175.178,MacBook
CC_1635,1981.98,30-08-2025 09:16,refund,India,191.122.236.69,Windows
CC_1331,1692.64,09-08-2025 16:16,withdrawal,Singapore,216.126.220.179,Android
CC_4734,676.26,19-11-2025 15:55,withdrawal,Singapore,187.107.155.166,Android
CC_4079,2211.37,24-10-2025 11:49,online_payment,UAE,211.15.132.203,iPhone
CC_2075,1559.06,21-10-2025 17:39,refund,India,45.50.225.214,iPhone
CC_1944,1251.2,29-11-2025 09:01,purchase,UAE,181.51.71.95,MacBook
CC_9275,1987.73,01-04-2025 04:50,purchase,Germany,96.126.153.115,iPhone
CC_8775,2936.47,12-09-2025 16:29,withdrawal,UK,215.229.67.192,Android
CC_5670,142.12,06-02-2025 03:42,refund,Germany,220.57.166.58,iPhone
CC_5408,3259.68,15-01-2025 14:26,purchase,Australia,234.34.166.45,Linux
CC_1138,1122.73,11-08-2025 10:17,withdrawal,Canada,230.97.219.90,MacBook
CC_5128,1094.95,09-08-2025 00:22,subscription,Canada,150.27.2.131,Windows
CC_5631,1495.89,20-03-2025 17:15,online_payment,USA,87.254.71.164,Windows
CC_5536,1309.43,06-08-2025 13:45,refund,UK,133.196.62.231,Android
CC_7620,3304.35,12-04-2025 21:26,purchase,Australia,76.67.233.108,MacBook
CC_7361,3684.98,19-05-2025 07:00,withdrawal,Germany,176.137.164.201,MacBook
CC_6873,2539.04,04-05-2025 18:43,subscription,UK,76.25.121.33,Windows
CC_3999,4734.88,02-09-2025 09:36,purchase,Germany,91.58.191.224,Windows
CC_7889,3941.51,30-08-2025 06:11,withdrawal,Singapore,150.76.119.218,Android
CC_8709,273.12,21-02-2025 20:35,online_payment,Germany,129.31.223.175,MacBook
CC_9680,1495.29,09-02-2025 08:48,refund,UK,255.52.88.105,Linux
CC_8496,720.4,12-05-2025 07:57,purchase,Australia,86.162.253.46,Windows
CC_1950,28.54,19-07-2025 04:14,refund,UK,148.196.41.126,Android
CC_3120,3074.33,09-11-2025 16:28,online_payment,Canada,248.123.99.2,Android
CC_9745,1001.07,29-09-2025 16:25,purchase,UAE,194.214.136.49,Android
CC_1067,3135.3,01-07-2025 04:29,refund,UAE,80.34.27.99,Linux
CC_6015,839.27,03-02-2025 06:59,withdrawal,Singapore,117.187.134.153,Linux
CC_6535,2171.16,08-04-2025 10:08,withdrawal,Australia,92.193.49.43,MacBook
CC_1313,1145.95,06-04-2025 12:59,refund,India,151.130.44.32,Windows
CC_1612,1879.09,06-07-2025 06:14,subscription,India,153.255.13.170,Android
CC_1323,245.93,26-03-2025 07:34,online_payment,Australia,98.32.141.65,MacBook
CC_3508,1031.45,07-01-2025 18:36,withdrawal,Canada,170.26.170.134,Windows
CC_3247,2097.03,18-03-2025 09:30,subscription,USA,73.30.201.28,MacBook
CC_4254,3046.96,11-07-2025 12:09,subscription,Germany,92.181.105.76,iPhone
CC_1645,2742.95,01-06-2025 05:42,online_payment,UAE,61.1.4.172,Android
CC_2809,4176.98,26-12-2025 19:05,refund,USA,200.131.20.186,Android
CC_5192,3223.46,29-11-2025 14:18,withdrawal,Singapore,119.13.26.209,iPhone
CC_1646,4261.98,20-09-2025 07:12,withdrawal,Canada,190.30.25.218,Android
CC_1158,4260.73,05-05-2025 03:55,withdrawal,UAE,229.113.245.160,Windows
CC_2522,1866.25,07-09-2025 13:30,refund,USA,103.103.247.117,Windows
CC_7319,3451.06,15-12-2025 05:56,online_payment,UK,29.34.179.186,Android
CC_3611,523.05,18-12-2025 11:21,subscription,Australia,47.157.98.200,Windows
CC_1472,4313.57,06-04-2025 03:22,online_payment,Australia,29.228.106.113,Android
CC_2037,1311.76,17-08-2025 19:42,purchase,Germany,251.245.172.224,Windows
CC_9504,2617.9,11-03-2025 08:28,online_payment,Germany,124.89.170.174,MacBook
CC_3435,4195.97,09-02-2025 17:36,purchase,UK,130.218.121.219,MacBook
CC_3709,378.95,25-12-2025 00:10,withdrawal,Germany,85.249.72.13,Linux
CC_4648,2754.73,03-10-2025 17:10,online_payment,Germany,21.118.114.206,Linux
CC_8341,444.66,29-12-2025 23:09,online_payment,UAE,31.252.128.191,Android
CC_2681,2020.18,27-01-2025 02:12,subscription,India,212.24.203.155,Linux
CC_5990,4451.1,31-05-2025 14:59,online_payment,UAE,94.212.14.210,iPhone
CC_8445,1663.2,11-12-2025 12:36,withdrawal,Australia,30.25.195.169,iPhone
CC_1035,1710.08,01-08-2025 14:46,subscription,UAE,180.28.12.230,iPhone
CC_9067,706.54,25-10-2025 23:28,purchase,Singapore,157.51.49.31,MacBook
CC_4532,2287.94,19-05-2025 18:36,withdrawal,USA,194.107.12.238,Linux
CC_3018,3861.87,25-11-2025 01:08,online_payment,UK,247.128.2.136,Android
CC_8091,4194.89,18-12-2025 15:50,subscription,UK,178.149.45.188,iPhone
CC_2696,1940.09,23-08-2025 08:37,subscription,Canada,108.251.156.235,iPhone
CC_5482,1992.36,07-09-2025 15:53,withdrawal,Australia,207.35.36.106,Linux
CC_9393,1498.07,17-08-2025 13:59,subscription,Germany,52.54.160.183,Windows
CC_6657,4606.35,07-04-2025 14:36,refund,UAE,182.30.195.91,Linux
CC_8870,2916.12,31-10-2025 23:57,subscription,Singapore,225.217.109.207,Android
CC_9564,536.82,05-10-2025 08:11,refund,India,172.15.52.69,iPhone
CC_5695,3418.53,17-04-2025 15:01,purchase,Singapore,53.193.139.9,Windows
CC_8415,516.89,13-06-2025 08:03,subscription,Canada,61.131.201.204,Windows
CC_1769,4632.79,10-10-2025 05:00,online_payment,UAE,248.142.14.4,Windows
CC_4327,3104.71,19-11-2025 15:06,refund,UAE,194.151.140.190,Linux
CC_4218,3881.85,21-05-2025 21:37,withdrawal,Australia,46.252.175.20,iPhone
CC_3847,3676.72,28-03-2025 21:51,online_payment,India,110.72.143.68,iPhone
CC_3636,2922.01,05-07-2025 16:43,purchase,UAE,120.182.240.40,Android
CC_3518,4643.5,07-02-2025 00:45,subscription,Singapore,126.203.147.141,Windows
CC_2194,3921.24,20-08-2025 10:59,subscription,Germany,245.48.134.18,Linux
CC_3611,2082.58,21-10-2025 18:13,purchase,UAE,57.227.55.170,Windows
CC_6424,1807.19,09-06-2025 01:36,subscription,Australia,144.211.193.252,Android
CC_2879,3346.35,21-11-2025 12:35,refund,Germany,246.11.175.227,Windows
CC_7248,4580.08,24-03-2025 13:21,online_payment,Singapore,139.186.73.7,Linux
CC_7143,2573.97,21-11-2025 10:40,online_payment,India,76.230.167.50,Windows
CC_9419,416.32,11-03-2025 20:57,refund,India,161.17.54.172,iPhone
CC_7950,4179.15,30-05-2025 16:45,subscription,Canada,166.210.241.19,iPhone
CC_1389,2298.83,30-08-2025 13:08,purchase,USA,19.14.46.204,Windows
CC_2154,2876.94,15-06-2025 18:23,withdrawal,Canada,100.116.162.104,MacBook
CC_6183,89.37,28-03-2025 03:32,subscription,India,165.185.159.17,Linux
CC_1745,3505.91,22-02-2025 20:35,withdrawal,USA,75.202.176.78,Linux
CC_2417,1411.18,15-11-2025 16:56,online_payment,Canada,211.170.8.122,iPhone
CC_9740,1103.23,12-10-2025 17:05,subscription,Singapore,246.163.37.77,Windows
CC_1182,2769.85,13-04-2025 22:41,purchase,India,2.147.153.101,Linux
CC_9970,4735.16,10-08-2025 20:51,refund,UAE,55.106.232.166,Linux
CC_3333,808.97,10-06-2025 18:32,subscription,Singapore,50.30.47.172,Linux
CC_1891,4257.68,02-12-2025 21:11,subscription,USA,75.172.18.65,Android
CC_4234,3629.32,21-12-2025 18:16,withdrawal,UAE,33.172.168.61,Android
CC_5671,3099.48,21-05-2025 21:37,withdrawal,Australia,116.85.158.169,Windows
CC_3496,2829.93,23-09-2025 09:59,withdrawal,Canada,44.2.81.64,iPhone
CC_8145,1387.02,19-09-2025 18:28,refund,UAE,225.123.119.115,Windows
CC_6004,2437.42,21-03-2025 05:59,refund,USA,216.72.220.212,iPhone
CC_9824,986.18,25-02-2025 16:16,purchase,India,218.130.162.8,Linux
CC_7637,3847.16,04-06-2025 22:15,purchase,Singapore,140.229.139.121,iPhone
CC_6993,1965.53,31-07-2025 21:34,refund,Australia,129.131.24.102,Windows
CC_9227,57.91,23-06-2025 22:44,subscription,UK,194.132.36.115,iPhone
CC_3935,2833.95,17-04-2025 11:00,online_payment,UAE,11.57.195.125,iPhone
CC_2029,1325.46,20-06-2025 09:46,purchase,Germany,133.233.203.93,MacBook
CC_8695,4589.92,03-02-2025 19:33,purchase,UAE,27.181.248.134,Windows
CC_5314,2895.26,07-05-2025 14:14,online_payment,Canada,94.151.168.230,Android
CC_9465,1261.67,12-06-2025 07:26,subscription,Canada,91.210.223.89,MacBook
CC_8898,4436.42,05-01-2025 19:18,subscription,UK,113.43.59.20,Linux
CC_5600,1061.53,17-05-2025 02:24,refund,UAE,155.184.210.31,iPhone
CC_7793,4056.81,24-03-2025 12:44,online_payment,Australia,123.54.152.42,MacBook
CC_1367,1222.13,04-04-2025 02:57,subscription,UK,35.162.132.11,Linux
CC_3406,284.28,08-07-2025 01:24,refund,Canada,154.249.145.164,Android
CC_5644,4736.53,07-06-2025 17:14,online_payment,Australia,223.124.44.57,MacBook
CC_3338,3974.11,13-05-2025 10:39,subscription,Singapore,43.186.176.88,MacBook
CC_2127,1152.92,08-10-2025 16:26,refund,USA,5.52.134.221,Linux
CC_7877,4133.44,12-03-2025 02:56,refund,Australia,231.158.154.10,Linux
CC_9246,3763.15,09-03-2025 20:36,online_payment,UK,231.155.139.212,Android
CC_8069,2612.61,27-09-2025 16:48,purchase,Canada,59.241.206.124,MacBook
CC_6742,2947.3,13-03-2025 03:43,online_payment,UK,66.123.197.60,Android
CC_5641,2993.47,25-10-2025 13:37,withdrawal,Germany,2.182.191.203,Android
CC_9561,593.55,06-01-2025 05:43,online_payment,Germany,177.206.81.105,Windows
CC_2746,778.12,04-07-2025 16:33,withdrawal,Canada,145.94.157.71,MacBook
CC_4337,2069.07,18-12-2025 07:44,refund,UAE,144.143.124.65,Windows
CC_6641,3872.1,17-10-2025 21:49,refund,USA,192.59.115.201,iPhone
CC_2642,1076.22,19-10-2025 16:18,withdrawal,India,42.100.247.163,Android
CC_2492,4117.16,10-12-2025 11:00,subscription,Canada,23.17.68.57,Windows
CC_2311,3047.1,07-10-2025 20:35,online_payment,Singapore,183.247.153.15,iPhone
CC_9099,2197.67,27-05-2025 21:05,subscription,Singapore,50.9.201.154,Linux
CC_9451,3493.76,04-05-2025 09:55,purchase,UAE,62.168.1.250,iPhone
CC_2422,4984.1,18-10-2025 20:36,withdrawal,Canada,104.151.52.133,Android
CC_2124,4596.29,27-07-2025 03:53,subscription,UAE,89.247.209.71,iPhone
CC_4187,2276.52,22-10-2025 03:39,subscription,India,67.45.105.130,Android
CC_2185,2518.33,05-09-2025 13:20,purchase,Singapore,225.138.209.204,Linux
CC_5098,3472.49,02-10-2025 13:57,subscription,Australia,198.63.194.87,MacBook
CC_8548,4483.14,20-01-2025 21:59,online_payment,USA,67.18.98.163,iPhone
CC_4767,4001.81,28-10-2025 07:39,withdrawal,India,180.214.68.64,Windows
CC_2523,1997.66,07-09-2025 00:45,purchase,UK,122.81.91.56,Linux
CC_5408,918.01,19-05-2025 11:25,online_payment,Germany,61.189.62.224,Windows
CC_4387,1149.89,01-07-2025 19:44,subscription,UAE,40.200.28.31,Android
CC_9071,3071.07,31-01-2025 18:36,online_payment,UAE,159.81.127.230,Linux
CC_5501,2456.57,24-07-2025 02:00,online_payment,Germany,193.148.33.14,Linux
CC_7933,2394.21,24-01-2025 17:04,subscription,UAE,101.221.176.199,iPhone
CC_8490,4882.65,02-12-2025 00:18,withdrawal,India,4.173.54.98,Linux
CC_2650,1630.55,09-07-2025 02:35,refund,Singapore,61.69.121.246,Linux
CC_6621,1832.79,30-12-2025 04:38,online_payment,Germany,108.180.193.96,Windows
CC_7563,1401.75,11-05-2025 23:47,subscription,UK,251.148.176.59,Android
CC_5422,4021.42,11-11-2025 17:34,online_payment,Germany,38.205.246.190,iPhone
CC_8749,4029.31,09-05-2025 14:26,online_payment,Australia,35.255.229.218,Linux
CC_9748,3604.2,21-12-2025 08:18,withdrawal,Singapore,144.220.146.13,MacBook
CC_2621,3454.26,13-02-2025 17:12,refund,Singapore,122.215.162.25,MacBook
CC_6483,1302.55,20-09-2025 08:48,subscription,Singapore,89.6.106.32,Windows
CC_4259,2886.38,08-05-2025 02:17,withdrawal,UAE,84.173.131.125,MacBook
CC_2284,1908.45,28-07-2025 15:21,online_payment,UK,223.43.164.207,Windows
CC_7911,3158.21,22-10-2025 17:54,purchase,USA,42.88.59.81,Windows
CC_5773,3553.62,15-10-2025 23:04,withdrawal,Australia,200.221.241.93,Linux
CC_9535,4827.8,29-10-2025 10:58,refund,UK,219.6.33.187,iPhone
CC_5122,4702.48,28-02-2025 07:13,refund,UK,102.27.25.17,MacBook
CC_9985,273.86,17-10-2025 02:17,subscription,USA,27.68.159.40,Android
CC_7387,1550.31,30-06-2025 03:34,withdrawal,Australia,161.33.34.135,iPhone
CC_1468,180.6,17-09-2025 20:15,withdrawal,Australia,120.250.223.139,Windows
CC_9987,2227,09-05-2025 21:56,subscription,Australia,162.192.163.225,Linux
CC_8126,2619.68,14-08-2025 11:43,withdrawal,Australia,139.59.207.23,MacBook
CC_6044,1832.09,09-07-2025 04:27,refund,Singapore,3.1.134.209,iPhone
CC_6634,1437.38,07-01-2025 01:21,online_payment,Australia,77.3.197.111,Windows
CC_4788,3984.85,30-09-2025 01:54,refund,Canada,226.144.112.102,iPhone
CC_3675,3576.12,11-10-2025 18:54,online_payment,Germany,68.21.109.161,iPhone
CC_9464,3823.87,17-07-2025 23:11,withdrawal,Singapore,106.49.219.18,iPhone
CC_3238,1451.53,28-11-2025 13:41,subscription,Australia,70.180.160.126,iPhone
CC_6253,101.88,06-02-2025 03:22,subscription,India,48.249.27.73,Windows
CC_3048,3577.4,06-01-2025 23:22,refund,USA,39.4.127.56,Windows
CC_7885,1561.33,29-12-2025 22:05,withdrawal,Australia,179.203.9.85,Android
CC_3393,284.91,13-10-2025 18:04,purchase,Australia,47.50.230.216,Windows
CC_7251,4142.12,30-03-2025 19:25,refund,Canada,198.250.114.64,Android
CC_4263,2306.87,10-03-2025 10:04,subscription,Germany,122.100.175.247,Windows
CC_6293,797.26,31-01-2025 17:15,subscription,USA,65.124.164.77,iPhone
CC_6905,4438.16,08-06-2025 14:07,purchase,Germany,163.112.84.4,iPhone
CC_5523,2925.56,16-10-2025 05:15,refund,India,249.11.149.201,MacBook
CC_3539,1860.14,07-03-2025 03:46,refund,UK,128.24.176.159,Windows
CC_1983,303.58,23-04-2025 01:55,subscription,USA,33.125.60.82,Linux
CC_6690,4028.6,16-11-2025 11:10,refund,India,177.97.92.186,iPhone
CC_5107,4493.82,20-12-2025 09:16,online_payment,Singapore,139.179.126.49,Linux
CC_4057,2720.38,24-08-2025 16:43,online_payment,Singapore,223.213.154.235,Linux
CC_3627,349.04,23-04-2025 21:15,online_payment,Singapore,210.68.139.94,MacBook
CC_1011,3880.71,04-10-2025 00:15,refund,India,159.220.94.199,Linux
CC_4912,1606.87,16-02-2025 02:58,subscription,Canada,49.135.175.128,Linux
CC_3525,3067.13,23-08-2025 21:50,online_payment,UAE,29.25.134.169,Android
CC_1717,4176.79,05-04-2025 11:58,refund,India,52.28.125.50,Android
CC_1521,2857.21,10-10-2025 23:15,online_payment,Singapore,13.94.57.156,Android
CC_1214,4651.4,01-06-2025 23:57,online_payment,USA,120.206.164.16,Windows
CC_7814,4111.02,12-02-2025 10:52,subscription,Singapore,136.11.188.19,Windows
CC_2276,4723.29,12-03-2025 17:16,purchase,Germany,137.99.49.50,Linux
CC_5075,2852.29,11-05-2025 06:28,subscription,Canada,192.28.197.164,Linux
CC_6864,3374.09,07-11-2025 23:40,purchase,UK,203.47.141.103,Linux
CC_6529,3289.37,19-11-2025 14:11,withdrawal,UAE,141.254.84.217,Windows
CC_7755,3822.1,10-11-2025 13:04,withdrawal,Germany,145.140.55.97,Linux
CC_5162,1803.24,26-11-2025 10:19,online_payment,Canada,1.186.9.252,Windows
CC_1267,2590.46,08-08-2025 19:03,purchase,Singapore,253.57.55.220,Windows
CC_1355,3858.76,20-07-2025 22:42,subscription,UK,25.10.118.92,iPhone
CC_3267,1328.62,01-07-2025 22:33,refund,Singapore,208.77.24.147,MacBook
CC_4562,3672.66,25-08-2025 10:24,online_payment,UK,125.212.231.177,Linux
CC_2562,2978.18,07-08-2025 17:45,purchase,Canada,21.200.15.236,Windows
CC_6700,4399.56,13-11-2025 06:01,online_payment,USA,223.198.59.192,Linux
CC_1187,3171.27,06-10-2025 12:26,purchase,Singapore,135.11.82.139,Linux
CC_3450,1637.52,10-06-2025 18:42,refund,India,173.188.101.249,MacBook
